"Date.and.Time..UTC.","Receiver","Transmitter","Transmitter.Name","Transmitter.Serial","Sensor.Value","Sensor.Unit","Station.Name","Latitude","Longitude"
2015-10-28 14:29:53,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-28 19:10:58,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-10-29 14:31:01,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-29 14:33:12,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-29 16:26:41,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-10-29 16:29:08,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-10-29 16:31:24,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-10-29 16:33:22,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-10-29 17:35:16,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-10-29 19:22:27,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-29 19:24:13,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-30 19:24:31,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-30 20:50:12,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-10-31 16:39:21,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-31 16:41:36,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-10-31 19:05:15,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-10-31 21:49:22,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-01 00:03:41,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-01 02:30:46,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-01 02:35:33,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-01 05:16:33,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-01 05:59:09,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-01 06:15:06,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-01 06:21:37,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-01 08:13:49,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-01 08:20:42,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-01 08:23:16,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-01 15:51:49,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 15:58:28,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 16:00:20,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 16:02:30,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 16:04:13,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 16:06:05,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 16:09:46,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 21:14:26,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 21:16:32,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 21:23:23,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 21:25:28,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 21:28:01,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-01 21:35:21,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 04:11:15,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-02 06:49:26,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 06:56:08,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 07:00:24,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 07:02:25,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 07:04:53,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 07:07:13,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 09:47:13,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 09:49:00,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 09:51:01,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 09:53:26,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 09:55:40,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 09:57:32,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 09:59:40,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 10:17:22,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 10:21:48,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:40:03,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:42:04,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:46:49,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:48:49,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:53:28,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:55:21,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:57:30,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 12:59:12,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 13:05:19,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 13:07:26,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 13:09:05,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 13:10:46,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-02 16:08:34,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-02 16:11:09,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-02 16:18:53,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-03 02:41:34,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-03 02:58:20,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-03 03:00:24,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-03 03:41:55,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 03:51:43,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 05:01:13,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 05:12:45,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 11:30:04,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 11:32:02,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 11:34:23,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 11:41:34,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-04 23:43:03,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-04 23:45:11,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-04 23:46:52,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-04 23:48:36,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-04 23:56:49,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-04 23:58:33,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-05 00:04:09,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-05 01:28:28,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-05 02:05:55,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-05 03:47:31,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 03:49:36,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 03:52:10,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 03:54:45,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 07:36:07,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 10:31:27,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-05 12:55:09,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 12:57:28,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 12:59:31,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 13:02:00,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 13:04:22,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 13:06:32,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 13:08:16,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 13:10:08,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 13:12:15,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 13:13:54,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-05 21:04:09,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-05 23:04:38,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-05 23:07:05,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-06 01:15:01,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 01:17:28,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 01:19:46,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 02:30:49,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-06 08:38:33,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 13:33:51,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 13:35:31,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 13:44:50,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 15:24:08,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-06 15:26:36,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-06 17:31:57,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-06 19:11:44,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 19:16:06,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 19:18:17,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-06 19:24:05,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-07 01:36:27,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-07 08:30:02,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-07 08:32:15,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-07 14:52:56,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-07 15:00:18,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-07 16:47:24,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-07 16:53:45,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-07 16:58:43,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-07 18:18:24,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-07 18:25:22,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-08 03:14:12,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-08 15:01:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-09 12:38:26,"VR2W-110433","A69-9001-1545",NA,1215145,NA,NA,"Island downstream",-12.270143,141.97587
2015-11-09 20:38:34,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-10 11:51:26,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-10 16:30:18,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-10 17:57:25,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-10 17:59:45,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-11 11:14:23,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-11 15:36:52,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-11 16:07:05,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-11 16:09:10,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-11 18:26:53,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-11 19:55:30,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:01:19,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:05:30,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:07:25,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:15:37,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:22:38,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:28:18,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:43:36,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:45:46,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:47:31,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:55:08,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 20:57:14,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:02:04,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:03:41,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:05:21,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:11:02,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:12:39,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:14:16,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:15:54,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:17:35,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:21:24,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:26:01,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:48:02,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:52:15,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:54:35,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:56:38,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 21:59:08,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:10:54,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:14:09,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:19:25,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:21:35,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:27:12,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:29:46,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:32:18,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:41:37,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 22:58:41,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 23:04:10,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 23:06:34,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 23:08:46,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 23:10:34,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-11 23:12:33,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
