"Date.and.Time..UTC.","Receiver","Transmitter","Transmitter.Name","Transmitter.Serial","Sensor.Value","Sensor.Unit","Station.Name","Latitude","Longitude"
2015-11-12 00:28:27,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-12 00:30:34,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-12 00:32:10,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-12 03:30:54,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-12 09:58:26,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-12 10:00:48,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-12 10:02:58,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-12 12:55:13,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 12:57:31,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 12:59:31,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 13:01:55,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 13:04:06,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 13:05:53,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:18:06,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:19:49,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:21:38,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:23:41,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:26:11,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:28:36,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:30:48,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:39:30,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:41:36,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:43:14,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:46:34,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:50:20,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:52:45,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:54:57,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:56:47,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 18:58:51,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:01:22,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:03:48,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:06:06,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:08:06,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:10:29,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:12:41,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:16:25,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:31:46,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:34:16,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:51:00,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:55:33,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:57:16,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-12 19:59:09,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-13 01:59:30,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-13 02:01:36,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-13 02:04:51,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-13 17:51:42,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-13 17:55:49,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-13 18:04:47,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-14 05:46:30,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-14 06:56:05,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-14 07:23:05,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-14 07:24:51,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-14 07:54:07,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-14 08:06:03,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-14 08:57:52,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-17 21:09:44,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-17 23:17:22,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-17 23:19:45,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-17 23:21:58,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-18 01:11:44,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 01:14:19,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 02:10:38,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-18 10:46:10,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-18 10:48:03,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-18 10:50:15,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-18 10:52:02,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-18 10:56:18,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-18 10:58:21,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-18 14:10:43,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-18 18:03:03,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 18:08:06,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 18:12:43,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 18:14:33,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 19:54:13,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 19:56:11,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 19:58:32,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 20:00:39,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-18 22:36:31,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-23 12:22:21,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-23 12:28:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-23 12:37:34,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-23 13:16:56,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-23 13:29:05,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-23 13:33:23,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-24 12:01:33,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-24 12:05:15,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-24 17:01:51,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-24 17:04:12,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-24 17:06:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 12:44:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 15:20:43,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-25 15:24:34,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-25 15:26:21,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-25 15:28:19,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-25 19:39:39,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 19:41:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 19:43:38,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 19:45:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 19:46:56,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 19:48:41,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 20:16:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 20:17:44,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 21:47:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 21:49:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 21:51:26,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 21:53:24,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 21:55:42,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 21:57:44,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:02:28,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:06:47,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:08:54,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:12:09,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:13:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:15:36,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:17:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:21:44,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:24:02,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:26:00,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:28:23,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:30:32,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:32:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:33:59,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:35:58,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:38:20,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:40:29,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:42:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:43:56,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:48:08,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:50:06,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:52:27,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 22:59:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:04:03,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:05:45,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:09:39,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:16:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:21:02,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:25:18,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:29:49,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:34:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:35:53,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:40:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:42:39,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:44:41,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-25 23:47:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:00:46,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:03:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:11:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:29:29,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:31:52,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:34:03,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:37:40,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:39:52,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:48:06,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:51:26,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 00:57:21,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:01:28,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:03:20,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:05:27,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:07:06,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:14:40,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:26:37,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:30:40,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:32:47,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:37:41,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:39:24,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:41:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:43:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:45:48,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:48:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:52:45,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:54:24,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:56:05,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 01:59:52,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:02:15,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:06:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:08:06,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:12:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:17:52,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:24:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:26:23,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:28:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:30:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:36:01,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:37:47,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:39:43,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:42:01,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:48:41,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:52:45,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:54:30,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
