"Date.and.Time..UTC.","Receiver","Transmitter","Transmitter.Name","Transmitter.Serial","Sensor.Value","Sensor.Unit","Station.Name","Latitude","Longitude"
2015-11-26 02:56:25,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 02:58:40,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:00:32,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:04:20,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:06:05,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:07:58,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:10:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:11:56,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:13:54,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:16:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:18:17,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:20:46,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:25:26,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:29:29,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:31:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:33:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:35:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:37:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:39:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:41:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:43:43,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:45:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:47:32,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:49:57,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:52:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:54:03,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:56:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:57:54,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 03:59:42,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:01:43,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:04:08,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:06:23,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:08:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:10:33,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:12:26,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:14:37,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:16:23,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:18:20,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:20:39,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:22:39,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:25:04,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:27:18,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:29:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:31:21,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:33:06,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:34:59,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:37:08,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:38:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:40:43,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:42:51,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:44:32,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:46:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:48:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:50:35,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:52:36,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:55:03,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:57:24,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 04:59:27,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:02:03,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:04:37,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:07:09,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:09:37,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:11:59,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:14:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:15:48,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:17:32,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:19:25,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:21:35,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:23:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:25:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:27:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:28:53,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:30:35,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:34:20,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:36:41,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:38:48,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:40:25,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:42:02,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:43:42,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:45:27,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:47:20,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:51:15,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:53:09,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:55:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:57:05,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 05:59:00,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:01:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:05:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:06:58,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:08:47,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:10:49,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:13:18,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:15:38,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:17:44,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:20:20,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:22:55,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:28:01,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:30:30,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:32:52,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:34:59,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:36:38,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:38:21,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:40:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:42:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:44:44,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:47:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:49:24,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:51:17,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:53:27,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:55:10,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 06:59:08,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:00:44,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:02:23,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:04:05,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:05:51,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:07:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:10:12,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:12:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:15:37,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:17:22,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:19:15,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:21:24,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:23:08,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:25:00,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:27:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:28:46,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:30:28,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:32:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:34:16,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:36:42,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:39:00,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:40:59,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:43:21,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:47:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:48:58,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:50:55,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:53:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:55:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 07:57:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 08:00:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 08:02:42,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 08:04:51,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 08:06:33,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 08:08:22,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 08:10:22,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 08:15:03,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 09:36:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 09:40:49,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 09:43:09,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 09:45:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-26 12:15:37,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-26 13:25:25,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-26 23:16:39,"VR2W-110433","A69-9001-1545",NA,1215145,NA,NA,"Island downstream",-12.270143,141.97587
2015-11-27 00:53:14,"VR2W-110433","A69-9001-1545",NA,1215145,NA,NA,"Island downstream",-12.270143,141.97587
2015-11-27 00:59:11,"VR2W-110433","A69-9001-1545",NA,1215145,NA,NA,"Island downstream",-12.270143,141.97587
2015-11-27 05:23:26,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-27 13:22:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-27 19:34:25,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-28 04:49:51,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-28 14:07:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-11-28 15:57:48,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-11-28 16:51:39,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-28 19:26:41,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-28 19:31:11,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-28 22:01:04,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:08:49,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:10:34,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:14:41,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:18:38,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:23:48,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:26:21,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:28:52,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:31:19,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-28 22:42:33,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-29 00:09:45,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-29 00:13:21,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-11-29 01:51:33,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-29 03:35:01,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-11-29 07:33:00,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-11-29 09:50:57,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-29 09:54:24,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-29 10:10:53,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-29 11:10:34,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-29 11:13:05,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-29 11:17:47,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
