"Date.and.Time..UTC.","Receiver","Transmitter","Transmitter.Name","Transmitter.Serial","Sensor.Value","Sensor.Unit","Station.Name","Latitude","Longitude"
2015-11-29 11:19:43,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-11-29 15:09:52,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-29 15:12:08,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-29 15:14:03,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-11-30 03:41:39,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-30 03:43:32,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-30 03:45:43,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-30 20:16:43,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-11-30 21:04:48,"VR2W-122986","A69-9001-1545",NA,1215145,NA,NA,"Wenmouth",-12.14944,141.94289
2015-12-05 02:50:59,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-12-05 02:58:05,"VR2W-114072","A69-9001-1545",NA,1215145,NA,NA,"Batavia 2",-12.19452,141.89886
2015-12-05 13:35:22,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 13:37:19,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 13:44:00,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 15:03:12,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 15:07:33,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 15:12:21,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 15:16:56,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 15:23:48,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 16:13:59,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 16:22:52,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 18:09:49,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 18:12:18,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 18:20:15,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 18:22:14,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 18:24:34,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 18:31:48,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 21:58:35,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 22:15:06,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 22:16:55,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 22:19:00,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 22:21:32,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2015-12-05 23:16:44,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-05 23:20:06,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2015-12-06 00:42:50,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-12-06 00:45:04,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-12-06 00:46:55,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-12-06 01:53:40,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-12-06 03:58:55,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-09 12:57:58,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-09 13:02:13,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-09 15:46:51,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-09 15:53:49,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-10 12:34:57,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-10 12:39:46,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-10 18:04:15,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-10 18:06:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-11 17:07:48,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2015-12-11 18:34:15,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-12-11 18:35:53,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-12-12 05:14:25,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-12 05:16:45,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-12 05:18:52,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-12 05:23:47,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-12 12:15:23,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-12 21:35:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-12 21:37:08,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-13 13:29:31,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-13 13:31:58,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-13 14:32:09,"VR2W-110433","A69-9001-1545",NA,1215145,NA,NA,"Island downstream",-12.270143,141.97587
2015-12-13 18:42:06,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-12-13 18:43:59,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-12-13 21:32:32,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-14 14:38:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-14 14:42:07,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-14 14:43:49,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-14 18:54:28,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-14 19:00:50,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-14 19:02:41,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 07:34:29,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 07:36:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 07:44:22,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 07:46:04,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 16:27:29,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 16:30:00,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 16:34:42,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 16:38:59,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 20:23:46,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-16 20:25:45,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-22 11:42:40,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2015-12-22 13:45:16,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2015-12-22 19:30:27,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-12-22 19:33:00,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-12-22 19:35:29,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-12-22 19:37:52,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-12-22 20:06:16,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-12-22 20:10:10,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-12-22 20:17:34,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2015-12-26 14:47:02,"VR2W-122981","A69-9001-1545",NA,1215145,NA,NA,"TentpoleTwin",-12.28199,141.9137
2016-01-01 13:55:41,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-01 13:58:14,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-01 18:21:35,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-01 18:38:46,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-01 18:59:20,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-01 21:37:00,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-01 21:38:56,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-03 11:28:39,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 11:30:25,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 11:34:40,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 11:36:40,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 13:26:04,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 13:28:38,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 13:36:14,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 16:18:27,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 16:21:01,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-03 19:26:05,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-03 19:28:29,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-03 19:34:22,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-03 22:38:53,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-03 22:44:48,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-03 22:46:40,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-03 22:50:28,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 09:44:17,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 09:45:54,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 09:50:57,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 12:22:57,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-04 14:02:42,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 14:04:54,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 14:15:28,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 17:18:31,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 21:03:55,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-04 23:12:56,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:17:49,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:19:29,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:23:13,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:25:32,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:27:33,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:32:18,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:34:18,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:38:54,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:48:49,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-04 23:50:33,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-05 06:46:04,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-05 06:48:38,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-05 14:00:42,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-05 16:46:57,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-07 11:44:25,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-07 11:46:21,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-07 15:28:29,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-07 15:30:18,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-07 15:32:22,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-08 12:02:30,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-08 12:08:44,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-08 18:13:58,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-08 18:21:30,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-09 16:43:15,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-10 12:45:11,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-10 17:21:47,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-10 17:23:43,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-11 13:23:00,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-12 14:14:29,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-12 18:07:00,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-13 06:19:39,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-13 07:19:30,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-13 17:25:42,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-13 19:05:35,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-13 19:07:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-14 15:26:19,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-14 18:21:49,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-14 18:26:24,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-14 22:32:30,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-14 22:34:55,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-20 14:14:49,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-21 13:16:33,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-21 15:36:12,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-21 15:37:57,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-21 15:39:53,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-21 15:51:10,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-21 15:53:45,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-22 09:23:55,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-22 10:41:32,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-22 12:23:58,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2016-01-22 12:28:31,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2016-01-22 13:34:06,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2016-01-22 13:40:21,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2016-01-22 14:57:28,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2016-01-22 14:59:25,"VR2W-122996","A69-9001-1545",NA,1215145,NA,NA,"Cloughs landing",-12.21563,141.90041
2016-01-22 15:51:45,"VR2W-123002","A69-9001-1545",NA,1215145,NA,NA,"WenTentDS",-12.23126,141.89717
2016-01-22 18:44:54,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-23 03:13:41,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-23 11:23:06,"VR2W-103560","A69-9001-1545",NA,1215145,NA,NA,"Hudson junction",-12.25526,141.94362
2016-01-23 13:13:32,"VR2W-122983","A69-9001-1545",NA,1215145,NA,NA,"WenTentHud",-12.26239,141.94643
2016-01-23 17:15:14,"VR2W-122998","A69-9001-1545",NA,1215145,NA,NA,"Speartooth 3",-12.25314,141.92287
2016-01-23 18:33:13,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-23 18:40:20,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-23 18:42:08,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-23 18:44:09,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
2016-01-23 18:50:41,"VR2W-101155","A69-9001-1545",NA,1215145,NA,NA,"Tentpole mouth 2",-12.26171,141.91598
